1
CLOSEDCURVE
4096
558950.000000 4454150.000000 
558950.437500 4454150.000000 
558950.937500 4454150.000000 
558951.375000 4454150.000000 
558951.812500 4454150.000000 
558952.312500 4454150.000000 
558952.750000 4454150.000000 
558953.250000 4454150.000000 
558953.687500 4454150.000000 
558954.125000 4454150.000000 
558954.625000 4454150.000000 
558955.062500 4454150.000000 
558955.500000 4454150.000000 
558956.000000 4454150.000000 
558956.437500 4454150.000000 
558956.875000 4454150.000000 
558957.375000 4454150.000000 
558957.812500 4454150.000000 
558958.312500 4454150.000000 
558958.750000 4454150.000000 
558959.187500 4454150.000000 
558959.687500 4454150.000000 
558960.125000 4454150.000000 
558960.562500 4454150.000000 
558961.062500 4454150.000000 
558961.500000 4454150.000000 
558961.937500 4454150.000000 
558962.437500 4454149.500000 
558962.875000 4454149.500000 
558963.312500 4454149.500000 
558963.812500 4454149.500000 
558964.250000 4454149.500000 
558964.750000 4454149.500000 
558965.187500 4454149.500000 
558965.625000 4454149.500000 
558966.125000 4454149.500000 
558966.562500 4454149.500000 
558967.000000 4454149.500000 
558967.500000 4454149.500000 
558967.937500 4454149.500000 
558968.375000 4454149.500000 
558968.875000 4454149.500000 
558969.312500 4454149.500000 
558969.750000 4454149.500000 
558970.250000 4454149.500000 
558970.687500 4454149.500000 
558971.125000 4454149.500000 
558971.625000 4454149.000000 
558972.062500 4454149.000000 
558972.500000 4454149.000000 
558973.000000 4454149.000000 
558973.437500 4454149.000000 
558973.875000 4454149.000000 
558974.375000 4454149.000000 
558974.812500 4454149.000000 
558975.250000 4454149.000000 
558975.750000 4454149.000000 
558976.187500 4454149.000000 
558976.625000 4454149.000000 
558977.125000 4454149.000000 
558977.562500 4454148.500000 
558978.000000 4454148.500000 
558978.500000 4454148.500000 
558978.937500 4454148.500000 
558979.375000 4454148.500000 
558979.875000 4454148.500000 
558980.312500 4454148.500000 
558980.750000 4454148.500000 
558981.250000 4454148.500000 
558981.687500 4454148.500000 
558982.125000 4454148.500000 
558982.625000 4454148.000000 
558983.062500 4454148.000000 
558983.500000 4454148.000000 
558984.000000 4454148.000000 
558984.437500 4454148.000000 
558984.875000 4454148.000000 
558985.375000 4454148.000000 
558985.812500 4454148.000000 
558986.250000 4454148.000000 
558986.750000 4454147.500000 
558987.187500 4454147.500000 
558987.625000 4454147.500000 
558988.062500 4454147.500000 
558988.562500 4454147.500000 
558989.000000 4454147.500000 
558989.437500 4454147.500000 
558989.937500 4454147.500000 
558990.375000 4454147.500000 
558990.812500 4454147.000000 
558991.312500 4454147.000000 
558991.750000 4454147.000000 
558992.187500 4454147.000000 
558992.625000 4454147.000000 
558993.125000 4454147.000000 
558993.562500 4454147.000000 
558994.000000 4454147.000000 
558994.500000 4454146.500000 
558994.937500 4454146.500000 
558995.375000 4454146.500000 
558995.812500 4454146.500000 
558996.312500 4454146.500000 
558996.750000 4454146.500000 
558997.187500 4454146.500000 
558997.687500 4454146.000000 
558998.125000 4454146.000000 
558998.562500 4454146.000000 
558999.000000 4454146.000000 
558999.500000 4454146.000000 
558999.937500 4454146.000000 
559000.375000 4454145.500000 
559000.812500 4454145.500000 
559001.312500 4454145.500000 
559001.750000 4454145.500000 
559002.187500 4454145.500000 
559002.625000 4454145.500000 
559003.125000 4454145.500000 
559003.562500 4454145.000000 
559004.000000 4454145.000000 
559004.437500 4454145.000000 
559004.937500 4454145.000000 
559005.375000 4454145.000000 
559005.812500 4454145.000000 
559006.250000 4454144.500000 
559006.750000 4454144.500000 
559007.187500 4454144.500000 
559007.625000 4454144.500000 
559008.062500 4454144.500000 
559008.500000 4454144.000000 
559009.000000 4454144.000000 
559009.437500 4454144.000000 
559009.875000 4454144.000000 
559010.312500 4454144.000000 
559010.812500 4454144.000000 
559011.250000 4454143.500000 
559011.687500 4454143.500000 
559012.125000 4454143.500000 
559012.562500 4454143.500000 
559013.062500 4454143.500000 
559013.500000 4454143.000000 
559013.937500 4454143.000000 
559014.375000 4454143.000000 
559014.812500 4454143.000000 
559015.312500 4454143.000000 
559015.750000 4454142.500000 
559016.187500 4454142.500000 
559016.625000 4454142.500000 
559017.062500 4454142.500000 
559017.500000 4454142.500000 
559018.000000 4454142.000000 
559018.437500 4454142.000000 
559018.875000 4454142.000000 
559019.312500 4454142.000000 
559019.750000 4454142.000000 
559020.187500 4454141.500000 
559020.687500 4454141.500000 
559021.125000 4454141.500000 
559021.562500 4454141.500000 
559022.000000 4454141.000000 
559022.437500 4454141.000000 
559022.875000 4454141.000000 
559023.312500 4454141.000000 
559023.812500 4454141.000000 
559024.250000 4454140.500000 
559024.687500 4454140.500000 
559025.125000 4454140.500000 
559025.562500 4454140.500000 
559026.000000 4454140.000000 
559026.437500 4454140.000000 
559026.875000 4454140.000000 
559027.375000 4454140.000000 
559027.812500 4454139.500000 
559028.250000 4454139.500000 
559028.687500 4454139.500000 
559029.125000 4454139.500000 
559029.562500 4454139.500000 
559030.000000 4454139.000000 
559030.437500 4454139.000000 
559030.875000 4454139.000000 
559031.312500 4454139.000000 
559031.812500 4454138.500000 
559032.250000 4454138.500000 
559032.687500 4454138.500000 
559033.125000 4454138.500000 
559033.562500 4454138.000000 
559034.000000 4454138.000000 
559034.437500 4454138.000000 
559034.875000 4454137.500000 
559035.312500 4454137.500000 
559035.750000 4454137.500000 
559036.187500 4454137.500000 
559036.625000 4454137.000000 
559037.062500 4454137.000000 
559037.500000 4454137.000000 
559037.937500 4454137.000000 
559038.375000 4454136.500000 
559038.875000 4454136.500000 
559039.312500 4454136.500000 
559039.750000 4454136.500000 
559040.187500 4454136.000000 
559040.625000 4454136.000000 
559041.062500 4454136.000000 
559041.500000 4454135.500000 
559041.937500 4454135.500000 
559042.375000 4454135.500000 
559042.812500 4454135.500000 
559043.250000 4454135.000000 
559043.687500 4454135.000000 
559044.125000 4454135.000000 
559044.562500 4454134.500000 
559045.000000 4454134.500000 
559045.437500 4454134.500000 
559045.875000 4454134.500000 
559046.312500 4454134.000000 
559046.750000 4454134.000000 
559047.187500 4454134.000000 
559047.562500 4454133.500000 
559048.000000 4454133.500000 
559048.437500 4454133.500000 
559048.875000 4454133.000000 
559049.312500 4454133.000000 
559049.750000 4454133.000000 
559050.187500 4454133.000000 
559050.625000 4454132.500000 
559051.062500 4454132.500000 
559051.500000 4454132.500000 
559051.937500 4454132.000000 
559052.375000 4454132.000000 
559052.812500 4454132.000000 
559053.250000 4454131.500000 
559053.687500 4454131.500000 
559054.125000 4454131.500000 
559054.500000 4454131.000000 
559054.937500 4454131.000000 
559055.375000 4454131.000000 
559055.812500 4454130.500000 
559056.250000 4454130.500000 
559056.687500 4454130.500000 
559057.125000 4454130.000000 
559057.562500 4454130.000000 
559057.937500 4454130.000000 
559058.375000 4454129.500000 
559058.812500 4454129.500000 
559059.250000 4454129.500000 
559059.687500 4454129.000000 
559060.125000 4454129.000000 
559060.562500 4454129.000000 
559060.937500 4454128.500000 
559061.375000 4454128.500000 
559061.812500 4454128.500000 
559062.250000 4454128.000000 
559062.687500 4454128.000000 
559063.125000 4454128.000000 
559063.500000 4454127.500000 
559063.937500 4454127.500000 
559064.375000 4454127.500000 
559064.812500 4454127.000000 
559065.250000 4454127.000000 
559065.625000 4454127.000000 
559066.062500 4454126.500000 
559066.500000 4454126.500000 
559066.937500 4454126.500000 
559067.375000 4454126.000000 
559067.750000 4454126.000000 
559068.187500 4454125.500000 
559068.625000 4454125.500000 
559069.062500 4454125.500000 
559069.437500 4454125.000000 
559069.875000 4454125.000000 
559070.312500 4454125.000000 
559070.750000 4454124.500000 
559071.125000 4454124.500000 
559071.562500 4454124.500000 
559072.000000 4454124.000000 
559072.437500 4454124.000000 
559072.812500 4454123.500000 
559073.250000 4454123.500000 
559073.687500 4454123.500000 
559074.062500 4454123.000000 
559074.500000 4454123.000000 
559074.937500 4454123.000000 
559075.375000 4454122.500000 
559075.750000 4454122.500000 
559076.187500 4454122.000000 
559076.625000 4454122.000000 
559077.000000 4454122.000000 
559077.437500 4454121.500000 
559077.875000 4454121.500000 
559078.250000 4454121.000000 
559078.687500 4454121.000000 
559079.125000 4454121.000000 
